Estonia, Exposure to risk (period 1x10), 	Last modified: 26 Sep 2017;  Methods Protocol: v6 (2017)

  Year          Age             Female            Male           Total
2010-2014       42             45528.69        45595.92        91124.62
2010-2014       43             44655.89        44144.99        88800.89
2010-2014       44             43885.62        42903.79        86789.41
2010-2014       45             43479.43        42147.69        85627.12
2010-2014       46             43594.98        41917.46        85512.44
2010-2014       47             44180.49        42260.09        86440.58
2010-2014       48             45520.68        43199.26        88719.95
2010-2014       49             46970.92        44014.71        90985.63
2010-2014       50             47934.08        44504.02        92438.10
2010-2014       51             48883.25        44739.87        93623.12
2010-2014       52             49355.69        44448.59        93804.28
2010-2014       53             49261.28        43657.76        92919.03
2010-2014       54             49192.64        42896.40        92089.04
2010-2014       55             49115.12        42101.71        91216.83
2010-2014       56             48625.67        40964.17        89589.84
2010-2014       57             48264.67        40030.68        88295.35
2010-2014       58             48091.34        39196.67        87288.01
2010-2014       59             47644.00        38043.35        85687.35
2010-2014       60             47294.00        36961.01        84255.01
2010-2014       61             47281.00        36084.50        83365.50
2010-2014       62             46942.33        34980.84        81923.17
2010-2014       63             45891.33        33520.18        79411.51
2010-2014       64             43772.84        31374.02        75146.85
2010-2014       65             40754.51        28676.51        69431.02
2010-2014       66             37661.00        25935.84        63596.85
2010-2014       67             35643.83        24015.48        59659.32
2010-2014       68             35625.00        23248.18        58873.18
2010-2014       69             36842.50        23388.84        60231.34
2010-2014       70             38649.17        23700.49        62349.66
2010-2014       71             40686.00        24029.50        64715.50
2010-2014       72             42121.83        23852.34        65974.17
2010-2014       73             41703.17        22644.34        64347.50
2010-2014       74             40232.00        21064.67        61296.67
2010-2014       75             38339.67        19309.33        57649.00
2010-2014       76             35901.17        17424.99        53326.16
2010-2014       77             33704.50        15800.50        49505.00
2010-2014       78             31993.17        14440.17        46433.33
2010-2014       79             30662.32        13296.33        43958.65
2010-2014       80             29333.77        12316.28        41650.05
2010-2014       81             28171.95        11252.92        39424.87
2010-2014       82             26438.98        10170.44        36609.42
2010-2014       83             24284.60         8820.82        33105.41
2010-2014       84             21981.13         7305.93        29287.06
2010-2014       85             19601.35         5966.73        25568.08
2010-2014       86             17175.97         4770.64        21946.61
2010-2014       87             14655.01         3663.85        18318.86
2010-2014       88             12241.06         2790.75        15031.81
2010-2014       89              9787.20         2114.88        11902.08
2010-2014       90              7522.85         1584.71         9107.57
2010-2014       91              5585.73         1142.41         6728.14
2010-2014       92              3988.13          792.04         4780.16
2010-2014       93              2753.57          514.77         3268.34
2010-2014       94              1922.85          360.27         2283.11
2010-2014       95              1418.75          280.69         1699.44
2010-2014       96              1049.64          206.48         1256.12
2010-2014       97               790.89          150.90          941.79
2010-2014       98               560.66          108.69          669.35
2010-2014       99               381.20           69.16          450.36
2010-2014      100               249.82           40.06          289.87
2010-2014      101               148.97           22.99          171.96
2010-2014      102                85.31           11.87           97.18
2010-2014      103                47.58            4.99           52.58
2010-2014      104                24.59            1.52           26.12
2010-2014      105                11.37            0.39           11.76
2010-2014      106                 4.26            0.05            4.31
2010-2014      107                 0.62            0.00            0.62
2010-2014      108                 0.00            0.00            0.00
2010-2014      109                 0.00            0.00            0.00
2010-2014      110+                0.00            0.00            0.00
