The United States of America, Exposure to risk (period 1x10), 	Last modified: 04 May 2018;  Methods Protocol: v6 (2017)

  Year          Age             Female            Male           Total
1970-1979       93            396616.03       161665.60       558281.63
1970-1979       94            292682.97       115300.66       407983.63
1970-1979       95            210661.06        80346.06       291007.12
1970-1979       96            147873.30        54585.42       202458.72
1970-1979       97            101506.10        36440.48       137946.58
1970-1979       98             68281.09        23983.37        92264.46
1970-1979       99             45177.60        15590.19        60767.79
1970-1979      100             29557.74        10036.83        39594.57
1970-1979      101             19155.90         6473.19        25629.09
1970-1979      102             12348.54         4205.15        16553.69
1970-1979      103              7915.72         2794.97        10710.68
1970-1979      104              4999.16         1877.51         6876.67
1970-1979      105              3163.33         1282.99         4446.32
1970-1979      106              2052.18          872.91         2925.09
1970-1979      107              1355.16          615.27         1970.43
1970-1979      108               914.67          432.40         1347.07
1970-1979      109               632.10          303.01          935.10
1970-1979      110+             1746.28          903.24         2649.53
1980-1989        0          17959916.83     18818420.99     36778337.83
1980-1989        1          17242435.98     18071806.01     35314241.99
1980-1989        2          17056706.74     17856454.18     34913160.92
1980-1989        3          16991775.56     17777255.87     34769031.44
1980-1989        4          16928363.46     17727436.48     34655799.95
1980-1989        5          16687568.54     17478289.90     34165858.43
1980-1989        6          16470309.81     17250412.36     33720722.17
1980-1989        7          16462999.90     17248490.36     33711490.25
1980-1989        8          15791860.20     16564670.51     32356530.71
1980-1989        9          16610147.98     17419295.46     34029443.44
1980-1989       10          16825747.17     17702346.64     34528093.81
1980-1989       11          16689729.33     17496693.16     34186422.49
1980-1989       12          16753252.51     17533493.95     34286746.46
1980-1989       13          17022698.83     17791102.05     34813800.88
1980-1989       14          17344752.25     18165576.77     35510329.03
1980-1989       15          17835712.41     18664680.50     36500392.91
1980-1989       16          18286180.21     19170821.38     37457001.59
1980-1989       17          18828476.73     19829403.16     38657879.88
1980-1989       18          19105937.98     19794026.28     38899964.26
1980-1989       19          20425853.48     20873845.65     41299699.13
1980-1989       20          20539879.62     20971946.43     41511826.05
1980-1989       21          20460201.14     20875280.75     41335481.89
1980-1989       22          20507021.03     20868655.74     41375676.77
1980-1989       23          20800187.75     21032038.73     41832226.47
1980-1989       24          21338659.50     21559456.23     42898115.73
1980-1989       25          21421386.26     21566048.37     42987434.63
1980-1989       26          21306687.09     21342749.66     42649436.76
1980-1989       27          21339251.28     21337298.30     42676549.58
1980-1989       28          20189431.47     20108347.58     40297779.05
1980-1989       29          21558118.50     21521434.44     43079552.94
1980-1989       30          20958675.59     20787715.99     41746391.58
1980-1989       31          20139738.95     19868200.40     40007939.35
1980-1989       32          19880529.16     19574509.03     39455038.20
1980-1989       33          19484935.26     19046596.96     38531532.21
1980-1989       34          19354025.52     19082930.61     38436956.13
1980-1989       35          18544369.43     18159807.31     36704176.74
1980-1989       36          17678272.57     17198247.44     34876520.01
1980-1989       37          17327173.66     16803618.95     34130792.61
1980-1989       38          16086310.51     15561313.77     31647624.28
1980-1989       39          16629422.66     16202239.35     32831662.01
1980-1989       40          15823280.86     15307561.72     31130842.58
1980-1989       41          14743350.26     14229986.08     28973336.34
1980-1989       42          14119233.69     13652797.32     27772031.01
1980-1989       43          13404549.24     12863925.84     26268475.08
1980-1989       44          13269505.06     12812616.25     26082121.31
1980-1989       45          12728887.00     12226813.08     24955700.08
1980-1989       46          12349613.00     11803248.99     24152861.99
1980-1989       47          12116270.96     11537653.76     23653924.72
1980-1989       48          11249397.41     10713033.09     21962430.50
1980-1989       49          11869003.00     11326773.82     23195776.82
1980-1989       50          11725470.18     11012920.74     22738390.91
1980-1989       51          11328788.70     10655735.05     21984523.75
1980-1989       52          11336322.55     10602567.15     21938889.70
1980-1989       53          11496415.69     10734752.94     22231168.63
1980-1989       54          11770850.19     10871584.21     22642434.40
1980-1989       55          11615449.72     10589769.97     22205219.69
1980-1989       56          11760391.28     10670551.38     22430942.65
1980-1989       57          12027639.94     10852325.41     22879965.34
1980-1989       58          11539498.73     10318287.02     21857785.74
1980-1989       59          11989185.23     10643111.31     22632296.54
1980-1989       60          11883548.07     10377542.16     22261090.23
1980-1989       61          11564919.40     10099289.53     21664208.94
1980-1989       62          11245877.48      9716423.01     20962300.49
1980-1989       63          11150708.89      9646269.74     20796978.62
1980-1989       64          11254573.17      9542792.22     20797365.38
1980-1989       65          10969200.95      9156794.02     20125994.98
1980-1989       66          10572775.99      8711049.51     19283825.49
1980-1989       67          10412372.44      8447457.99     18859830.43
1980-1989       68           9901426.75      7856843.31     17758270.07
1980-1989       69           9851506.00      7590215.73     17441721.73
1980-1989       70           9317383.92      7075240.46     16392624.38
1980-1989       71           8999151.78      6696120.47     15695272.25
1980-1989       72           8521418.92      6194633.21     14716052.13
1980-1989       73           8124012.51      5771350.73     13895363.24
1980-1989       74           7966077.98      5483632.02     13449710.00
1980-1989       75           7536548.28      5076875.28     12613423.57
1980-1989       76           7062827.31      4598406.48     11661233.79
1980-1989       77           6677400.58      4182207.48     10859608.06
1980-1989       78           6223975.08      3780134.56     10004109.64
1980-1989       79           5823539.13      3408453.65      9231992.78
1980-1989       80           5221606.63      2924009.83      8145616.46
1980-1989       81           4784671.86      2572801.82      7357473.67
1980-1989       82           4354435.43      2245099.12      6599534.55
1980-1989       83           3936376.01      1947242.47      5883618.49
1980-1989       84           3536312.16      1677779.05      5214091.21
1980-1989       85           3146290.95      1431347.07      4577638.01
1980-1989       86           2768527.22      1207676.95      3976204.17
1980-1989       87           2404242.38      1005850.65      3410093.03
1980-1989       88           2068105.84       829195.66      2897301.50
1980-1989       89           1746706.08       670785.14      2417491.22
1980-1989       90           1454979.18       535909.89      1990889.07
1980-1989       91           1196487.83       423417.70      1619905.54
1980-1989       92            959856.66       326907.12      1286763.78
1980-1989       93            750860.62       245900.20       996760.82
1980-1989       94            572482.46       180185.87       752668.33
1980-1989       95            426479.84       129264.38       555744.21
1980-1989       96            310407.14        90366.28       400773.42
1980-1989       97            219412.04        61500.80       280912.84
1980-1989       98            151356.71        41048.42       192405.13
1980-1989       99            102299.05        26861.51       129160.56
1980-1989      100             67144.08        17086.68        84230.76
1980-1989      101             42792.41        10669.55        53461.96
1980-1989      102             26626.45         6600.04        33226.49
1980-1989      103             16401.29         4028.92        20430.21
1980-1989      104              9880.95         2448.08        12329.03
1980-1989      105              5886.15         1516.65         7402.81
1980-1989      106              3526.51          930.28         4456.79
1980-1989      107              2143.31          597.89         2741.20
1980-1989      108              1288.12          390.48         1678.60
1980-1989      109               806.63          260.30         1066.93
1980-1989      110+             1547.18          659.12         2206.30
1990-1999        0          18823438.83     19744909.41     38568348.24
1990-1999        1          18802024.45     19683670.33     38485694.78
1990-1999        2          18821393.46     19728347.91     38549741.37
1990-1999        3          18913823.31     19818184.17     38732007.48
1990-1999        4          19184336.15     20115613.80     39299949.95
1990-1999        5          19103637.84     20054701.21     39158339.05
1990-1999        6          18950656.56     19868261.31     38818917.87
1990-1999        7          18922771.36     19828274.51     38751045.88
1990-1999        8          18363681.69     19262122.67     37625804.36
1990-1999        9          18895207.23     19856798.23     38752005.46
1990-1999       10          18906616.40     19894439.89     38801056.29
1990-1999       11          18560220.85     19484156.64     38044377.49
1990-1999       12          18414510.71     19322669.63     37737180.34
1990-1999       13          18290631.22     19190403.39     37481034.61
1990-1999       14          18105936.10     19067595.77     37173531.87
1990-1999       15          17987532.73     19011542.98     36999075.71
1990-1999       16          17768839.59     18882874.04     36651713.63
1990-1999       17          17711029.17     18925432.12     36636461.29
1990-1999       18          17675543.93     18613376.08     36288920.00
1990-1999       19          18500234.67     19292964.15     37793198.82
1990-1999       20          18454117.50     19274861.97     37728979.47
1990-1999       21          18199974.07     18996693.34     37196667.41
1990-1999       22          17958148.10     18678897.70     36637045.81
1990-1999       23          18079606.48     18696541.64     36776148.12
1990-1999       24          18683740.44     19193081.60     37876822.04
1990-1999       25          19176558.39     19623157.23     38799715.62
1990-1999       26          19509731.09     19753392.33     39263123.42
1990-1999       27          20177010.27     20428113.72     40605123.99
1990-1999       28          19920119.25     20104500.27     40024619.52
1990-1999       29          21251684.91     21431247.83     42682932.74
1990-1999       30          21644362.57     21865532.46     43509895.03
1990-1999       31          21349220.09     21415482.09     42764702.18
1990-1999       32          21848261.08     21872819.36     43721080.44
1990-1999       33          21988399.36     21903983.47     43892382.83
1990-1999       34          22615373.25     22682440.89     45297814.14
1990-1999       35          22800357.20     22819123.90     45619481.10
1990-1999       36          22288288.38     22052338.03     44340626.40
1990-1999       37          22105499.59     21845993.41     43951493.00
1990-1999       38          21117638.77     20800212.34     41917851.11
1990-1999       39          21951063.27     21662807.85     43613871.12
1990-1999       40          21534360.01     21229081.92     42763441.93
1990-1999       41          20495101.59     20008685.71     40503787.30
1990-1999       42          20206191.13     19734604.94     39940796.07
1990-1999       43          19774998.70     19154882.49     38929881.20
1990-1999       44          19340548.55     18915524.20     38256072.75
1990-1999       45          18740414.95     18256939.49     36997354.44
1990-1999       46          17674856.97     17063730.99     34738587.96
1990-1999       47          17321010.97     16670784.11     33991795.08
1990-1999       48          16227335.62     15582913.19     31810248.81
1990-1999       49          16436020.47     15829157.42     32265177.89
1990-1999       50          15786124.88     15162582.73     30948707.61
1990-1999       51          14617662.72     13948921.04     28566583.77
1990-1999       52          13985013.60     13306689.09     27291702.70
1990-1999       53          13225893.58     12496406.16     25722299.74
1990-1999       54          13092070.83     12369904.18     25461975.01
1990-1999       55          12547041.89     11761206.04     24308247.94
1990-1999       56          12149252.87     11305242.60     23454495.46
1990-1999       57          11786715.14     10888908.73     22675623.87
1990-1999       58          11143382.44     10253185.37     21396567.81
1990-1999       59          11313860.12     10367757.18     21681617.30
1990-1999       60          11242718.02     10130930.21     21373648.23
1990-1999       61          10830253.90      9769160.44     20599414.34
1990-1999       62          10856275.14      9683461.92     20539737.06
1990-1999       63          10897948.40      9674169.32     20572117.72
1990-1999       64          11076863.63      9629960.68     20706824.32
1990-1999       65          10983518.16      9385512.16     20369030.32
1990-1999       66          10935552.01      9211951.43     20147503.45
1990-1999       67          10976405.64      9146664.57     20123070.21
1990-1999       68          10618226.89      8717449.37     19335676.25
1990-1999       69          10628359.21      8537899.13     19166258.33
1990-1999       70          10494331.05      8249729.89     18744060.95
1990-1999       71          10069547.47      7854061.07     17923608.53
1990-1999       72           9793078.12      7518562.25     17311640.37
1990-1999       73           9460666.33      7107819.92     16568486.25
1990-1999       74           9230624.99      6742322.10     15972947.09
1990-1999       75           8897646.03      6333332.69     15230978.72
1990-1999       76           8432465.80      5866348.36     14298814.16
1990-1999       77           7999153.67      5396172.35     13395326.02
1990-1999       78           7641360.43      4954693.39     12596053.81
1990-1999       79           7181450.52      4480698.57     11662149.09
1990-1999       80           6449245.58      3843783.27     10293028.85
1990-1999       81           6005528.24      3429331.92      9434860.16
1990-1999       82           5554245.92      3028729.43      8582975.35
1990-1999       83           5098853.54      2647377.00      7746230.54
1990-1999       84           4638537.98      2286258.90      6924796.88
1990-1999       85           4169299.95      1946672.86      6115972.80
1990-1999       86           3703224.17      1635242.20      5338466.37
1990-1999       87           3252410.46      1356089.08      4608499.54
1990-1999       88           2815800.07      1106777.66      3922577.73
1990-1999       89           2409862.34       892136.57      3301998.91
1990-1999       90           2025421.01       705755.62      2731176.63
1990-1999       91           1669843.81       547868.46      2217712.27
1990-1999       92           1353447.83       417127.51      1770575.34
1990-1999       93           1076157.99       312109.90      1388267.89
1990-1999       94            840587.31       229323.70      1069911.01
1990-1999       95            641970.45       164906.19       806876.64
1990-1999       96            478253.78       115818.71       594072.49
1990-1999       97            347992.99        79204.81       427197.81
1990-1999       98            247391.71        52953.92       300345.63
1990-1999       99            171278.35        34650.02       205928.37
1990-1999      100            115547.26        22224.99       137772.24
1990-1999      101             75871.26        13918.50        89789.76
1990-1999      102             47931.19         8482.62        56413.81
1990-1999      103             29509.62         5014.35        34523.97
1990-1999      104             17805.12         2935.48        20740.59
1990-1999      105             10402.24         1733.24        12135.48
1990-1999      106              6022.96         1042.93         7065.89
1990-1999      107              3438.78          635.86         4074.64
1990-1999      108              1960.95          391.03         2351.98
1990-1999      109              1145.02          251.82         1396.84
1990-1999      110+             1593.54          337.59         1931.13
2000-2009        0          19632151.09     20528490.94     40160642.02
2000-2009        1          19402790.18     20265676.47     39668466.64
2000-2009        2          19266359.82     20139633.83     39405993.65
2000-2009        3          19188940.28     20051328.78     39240269.06
2000-2009        4          19216439.95     20104988.09     39321428.04
2000-2009        5          19256730.98     20138229.81     39394960.79
2000-2009        6          19228092.60     20105334.19     39333426.80
2000-2009        7          19342414.43     20229497.05     39571911.49
2000-2009        8          19436692.04     20362324.83     39799016.87
2000-2009        9          19662422.38     20624212.24     40286634.61
2000-2009       10          20377315.18     21369865.33     41747180.51
2000-2009       11          20383253.04     21384175.37     41767428.41
2000-2009       12          20580641.67     21593814.07     42174455.74
2000-2009       13          20601764.20     21628801.15     42230565.35
2000-2009       14          20555041.84     21612369.89     42167411.73
2000-2009       15          20678088.90     21794041.56     42472130.46
2000-2009       16          20704884.16     21903672.54     42608556.70
2000-2009       17          20606224.79     21922649.45     42528874.24
2000-2009       18          20705915.68     21998438.26     42704353.94
2000-2009       19          20733108.77     21932789.26     42665898.03
2000-2009       20          20497901.50     21629923.05     42127824.55
2000-2009       21          20363912.61     21413010.24     41776922.85
2000-2009       22          20104921.31     21075432.77     41180354.08
2000-2009       23          19961868.82     20798806.83     40760675.65
2000-2009       24          19819726.70     20498101.69     40317828.39
2000-2009       25          19828052.18     20336922.96     40164975.14
2000-2009       26          19581527.63     19886775.04     39468302.67
2000-2009       27          19590493.65     19759091.79     39349585.44
2000-2009       28          19412524.23     19636149.18     39048673.41
2000-2009       29          19305108.84     19563286.05     38868394.90
2000-2009       30          19674709.51     20025572.22     39700281.73
2000-2009       31          19573243.41     19756333.09     39329576.50
2000-2009       32          19910131.08     20043857.79     39953988.87
2000-2009       33          20036153.19     20112686.59     40148839.78
2000-2009       34          20266987.53     20315481.63     40582469.16
2000-2009       35          20662366.50     20719797.65     41382164.14
2000-2009       36          21054361.99     21002957.66     42057319.64
2000-2009       37          21377681.81     21246828.24     42624510.05
2000-2009       38          21669414.90     21494357.43     43163772.32
2000-2009       39          21887386.82     21687798.33     43575185.15
2000-2009       40          22084524.66     21821386.72     43905911.38
2000-2009       41          22316334.93     22021406.66     44337741.58
2000-2009       42          22548341.71     22222635.21     44770976.92
2000-2009       43          22772642.10     22369042.04     45141684.13
2000-2009       44          22746546.13     22276781.62     45023327.75
2000-2009       45          22684417.77     22148516.35     44832934.12
2000-2009       46          22555654.25     22014778.96     44570433.21
2000-2009       47          22360287.82     21769844.96     44130132.79
2000-2009       48          21979303.42     21317724.90     43297028.32
2000-2009       49          21636024.57     20940001.66     42576026.24
2000-2009       50          21164390.87     20379672.97     41544063.85
2000-2009       51          20822445.75     20028475.22     40850920.97
2000-2009       52          20342574.21     19480448.54     39823022.74
2000-2009       53          20009814.38     19134420.64     39144235.02
2000-2009       54          19358791.46     18439905.15     37798696.61
2000-2009       55          18544731.12     17536696.62     36081427.74
2000-2009       56          17931985.02     16944737.79     34876722.81
2000-2009       57          17298538.48     16280432.68     33578971.16
2000-2009       58          16639861.41     15590609.89     32230471.30
2000-2009       59          15885835.51     14801862.39     30687697.90
2000-2009       60          15061548.79     13937576.05     28999124.84
2000-2009       61          14451475.77     13334069.65     27785545.42
2000-2009       62          13717884.69     12562539.80     26280424.50
2000-2009       63          12901304.91     11731415.88     24632720.79
2000-2009       64          12388170.09     11179602.76     23567772.84
2000-2009       65          11993754.47     10705881.46     22699635.93
2000-2009       66          11507754.65     10186412.87     21694167.52
2000-2009       67          11026887.37      9665577.78     20692465.14
2000-2009       68          10660874.69      9236062.12     19896936.81
2000-2009       69          10353398.16      8849172.81     19202570.96
2000-2009       70          10072980.84      8477376.22     18550357.06
2000-2009       71           9891412.92      8223557.94     18114970.86
2000-2009       72           9653516.56      7874453.49     17527970.05
2000-2009       73           9478052.05      7599383.98     17077436.03
2000-2009       74           9258674.73      7275367.14     16534041.87
2000-2009       75           9007030.26      6903579.24     15910609.50
2000-2009       76           8872571.15      6653223.52     15525794.67
2000-2009       77           8620241.08      6297548.87     14917789.95
2000-2009       78           8366496.40      5946144.04     14312640.44
2000-2009       79           8042568.68      5546524.02     13589092.70
2000-2009       80           7576274.33      5028977.48     12605251.81
2000-2009       81           7143960.66      4578250.87     11722211.53
2000-2009       82           6664807.79      4114124.11     10778931.90
2000-2009       83           6151418.40      3648241.58      9799659.98
2000-2009       84           5618434.45      3190054.41      8808488.86
2000-2009       85           5077588.89      2752852.99      7830441.88
2000-2009       86           4539004.41      2339249.13      6878253.54
2000-2009       87           4010570.06      1955929.84      5966499.90
2000-2009       88           3484923.17      1601466.34      5086389.50
2000-2009       89           2980333.93      1283265.70      4263599.63
2000-2009       90           2523227.89      1013834.10      3537061.99
2000-2009       91           2103753.88       786837.36      2890591.24
2000-2009       92           1718734.54       596383.69      2315118.24
2000-2009       93           1375768.26       441286.72      1817054.99
2000-2009       94           1076361.73       317632.96      1393994.69
2000-2009       95            818980.45       222447.86      1041428.30
2000-2009       96            606853.49       151881.40       758734.89
2000-2009       97            438535.83       101105.04       539640.87
2000-2009       98            307422.78        65405.09       372827.86
2000-2009       99            210337.26        41518.83       251856.09
2000-2009      100            139839.17        25338.97       165178.13
2000-2009      101             89560.79        15029.11       104589.90
2000-2009      102             55697.69         8685.91        64383.60
2000-2009      103             33853.36         4941.47        38794.83
2000-2009      104             19828.08         2746.84        22574.92
2000-2009      105             11235.16         1497.25        12732.41
2000-2009      106              6241.59          785.00         7026.59
2000-2009      107              3405.60          436.93         3842.52
2000-2009      108              1797.98          253.63         2051.60
2000-2009      109               920.12          147.24         1067.36
2000-2009      110+             1038.65          139.51         1178.16
2010-2016        0          13524484.58     14157129.41     27681613.99
2010-2016        1          13576860.05     14198050.38     27774910.43
2010-2016        2          13665525.26     14282750.91     27948276.17
2010-2016        3          13760851.48     14372347.79     28133199.27
2010-2016        4          13841609.58     14454072.08     28295681.66
2010-2016        5          13921527.36     14532669.07     28454196.43
2010-2016        6          13973457.39     14581823.82     28555281.21
2010-2016        7          14023386.85     14628511.26     28651898.11
2010-2016        8          14048452.83     14652284.57     28700737.39
2010-2016        9          14052184.30     14656698.68     28708882.97
2010-2016       10          14100562.00     14707094.37     28807656.37
2010-2016       11          14120194.25     14730412.67     28850606.92
2010-2016       12          14145798.72     14760830.37     28906629.09
2010-2016       13          14179678.90     14803353.21     28983032.11
2010-2016       14          14222069.21     14864170.38     29086239.60
2010-2016       15          14308648.59     14977621.63     29286270.22
2010-2016       16          14402449.60     15104763.38     29507212.99
2010-2016       17          14519806.86     15262479.89     29782286.75
2010-2016       18          14719325.22     15494418.50     30213743.73
2010-2016       19          14970374.52     15763472.72     30733847.25
2010-2016       20          15188935.90     15989247.71     31178183.61
2010-2016       21          15343510.68     16137173.15     31480683.83
2010-2016       22          15402006.65     16169899.87     31571906.53
2010-2016       23          15401200.45     16121135.65     31522336.10
2010-2016       24          15369285.89     16019086.67     31388372.56
2010-2016       25          15303102.20     15873876.30     31176978.50
2010-2016       26          15143572.18     15632365.56     30775937.75
2010-2016       27          15025899.23     15430974.85     30456874.08
2010-2016       28          14971019.12     15299984.36     30271003.48
2010-2016       29          14945754.82     15207088.96     30152843.78
2010-2016       30          14967706.91     15182134.70     30149841.62
2010-2016       31          14877005.27     15030773.38     29907778.65
2010-2016       32          14737894.06     14841463.03     29579357.09
2010-2016       33          14614011.99     14671936.32     29285948.32
2010-2016       34          14420416.69     14442041.69     28862458.38
2010-2016       35          14248343.66     14248345.97     28496689.63
2010-2016       36          14052532.28     14014644.83     28067177.11
2010-2016       37          13914957.87     13828371.77     27743329.65
2010-2016       38          13911222.48     13781958.65     27693181.12
2010-2016       39          14100310.82     13949380.98     28049691.80
2010-2016       40          14272450.47     14109770.42     28382220.90
2010-2016       41          14440571.35     14267254.97     28707826.32
2010-2016       42          14517805.53     14327510.42     28845315.95
2010-2016       43          14649141.15     14442342.14     29091483.29
2010-2016       44          14776825.93     14560139.52     29336965.45
2010-2016       45          14930357.91     14694044.34     29624402.25
2010-2016       46          15018991.15     14752743.34     29771734.49
2010-2016       47          15145379.17     14834979.36     29980358.53
2010-2016       48          15320894.37     14953577.16     30274471.53
2010-2016       49          15605161.40     15186746.72     30791908.12
2010-2016       50          15829262.55     15356329.82     31185592.38
2010-2016       51          16004157.73     15478491.36     31482649.10
2010-2016       52          16041985.36     15455474.70     31497460.07
2010-2016       53          16004472.29     15363145.46     31367617.75
2010-2016       54          15906110.13     15211564.56     31117674.69
2010-2016       55          15746426.31     14990316.46     30736742.78
2010-2016       56          15502497.66     14686700.76     30189198.42
2010-2016       57          15197033.45     14317635.75     29514669.20
2010-2016       58          14842239.06     13904454.88     28746693.94
2010-2016       59          14477617.18     13487071.72     27964688.90
2010-2016       60          14063032.74     13028086.70     27091119.44
2010-2016       61          13687831.60     12617827.77     26305659.37
2010-2016       62          13321430.74     12223904.45     25545335.19
2010-2016       63          13055744.21     11932640.95     24988385.16
2010-2016       64          12450527.28     11331648.27     23782175.55
2010-2016       65          11879914.38     10757777.89     22637692.27
2010-2016       66          11322381.19     10198244.37     21520625.56
2010-2016       67          10843804.61      9705837.75     20549642.36
2010-2016       68          10246252.59      9100687.72     19346940.31
2010-2016       69           9593814.96      8437926.06     18031741.02
2010-2016       70           8837793.60      7687407.17     16525200.77
2010-2016       71           8427600.83      7255268.14     15682868.97
2010-2016       72           8012905.22      6821041.64     14833946.86
2010-2016       73           7574755.77      6368445.30     13943201.07
2010-2016       74           7091350.63      5879612.42     12970963.05
2010-2016       75           6713372.55      5480828.35     12194200.90
2010-2016       76           6361598.90      5112095.01     11473693.91
2010-2016       77           6051575.33      4776286.44     10827861.77
2010-2016       78           5766640.12      4457193.49     10223833.60
2010-2016       79           5506181.58      4158040.86      9664222.44
2010-2016       80           5266363.50      3877773.47      9144136.97
2010-2016       81           5026727.20      3599383.85      8626111.05
2010-2016       82           4779400.59      3317762.34      8097162.92
2010-2016       83           4549718.22      3056540.52      7606258.74
2010-2016       84           4296234.59      2785007.51      7081242.10
2010-2016       85           4022473.93      2505180.09      6527654.02
2010-2016       86           3715672.23      2218975.90      5934648.13
2010-2016       87           3380771.52      1931382.88      5312154.40
2010-2016       88           3041159.56      1657378.39      4698537.95
2010-2016       89           2692534.81      1396514.27      4089049.08
2010-2016       90           2318536.17      1138543.74      3457079.91
2010-2016       91           1945283.33       897939.63      2843222.96
2010-2016       92           1596277.61       690847.13      2287124.73
2010-2016       93           1278559.57       515075.01      1793634.58
2010-2016       94           1000279.52       372784.68      1373064.20
2010-2016       95            762804.47       261442.99      1024247.45
2010-2016       96            565969.85       177056.37       743026.22
2010-2016       97            411566.55       116696.63       528263.18
2010-2016       98            291251.37        75258.02       366509.39
2010-2016       99            199758.68        46612.93       246371.61
2010-2016      100            133772.35        28072.46       161844.82
2010-2016      101             86659.34        16229.23       102888.56
2010-2016      102             53747.97         9089.31        62837.28
2010-2016      103             32219.44         4895.60        37115.04
2010-2016      104             18863.42         2539.87        21403.29
2010-2016      105             10627.48         1276.51        11903.98
2010-2016      106              5795.56          638.58         6434.14
2010-2016      107              3072.12          315.03         3387.15
2010-2016      108              1632.79          160.75         1793.53
2010-2016      109               820.72           88.09          908.82
2010-2016      110+              858.36          119.99          978.35
