West Germany, Deaths (period 1x10), 	Last modified: 26 Sep 2017;  Methods Protocol: v6 (2017)

  Year          Age             Female            Male           Total
2000-2009       50             11590.06        20564.21        32154.27
2000-2009       51             12193.10        22294.39        34487.49
2000-2009       52             13224.23        23874.55        37098.78
2000-2009       53             13923.31        25171.69        39095.00
2000-2009       54             14308.36        26897.95        41206.31
2000-2009       55             15278.47        28430.14        43708.61
2000-2009       56             16194.54        30303.28        46497.82
2000-2009       57             17481.64        32279.41        49761.05
2000-2009       58             18861.80        35746.64        54608.44
2000-2009       59             19872.84        39206.01        59078.85
2000-2009       60             22268.01        43267.29        65535.30
2000-2009       61             24060.06        47280.59        71340.65
2000-2009       62             26168.25        51904.06        78072.31
2000-2009       63             28504.38        56319.34        84823.72
2000-2009       64             31283.71        61773.15        93056.86
2000-2009       65             34441.07        68141.91       102582.98
2000-2009       66             37155.28        71911.33       109066.61
2000-2009       67             39845.74        75511.00       115356.74
2000-2009       68             42611.12        79072.81       121683.93
2000-2009       69             45895.51        81516.15       127411.66
2000-2009       70             48661.63        84843.19       133504.82
2000-2009       71             52499.85        88418.33       140918.18
2000-2009       72             57307.32        91446.73       148754.05
2000-2009       73             62033.73        93689.11       155722.84
2000-2009       74             67074.09        96399.62       163473.71
2000-2009       75             74815.46        97340.54       172156.00
2000-2009       76             83061.07        98339.62       181400.69
2000-2009       77             92380.95       101840.15       194221.10
2000-2009       78            103744.07       104275.53       208019.60
2000-2009       79            115595.07       104269.50       219864.57
2000-2009       80            128453.20       104908.71       233361.91
2000-2009       81            134386.31        99693.58       234079.89
2000-2009       82            136700.46        93086.25       229786.71
2000-2009       83            139998.60        86160.83       226159.43
2000-2009       84            140743.80        80107.76       220851.56
2000-2009       85            145935.65        76062.67       221998.32
2000-2009       86            149491.43        73054.02       222545.45
2000-2009       87            151304.77        68211.45       219516.22
2000-2009       88            147382.38        61589.81       208972.19
2000-2009       89            140209.48        54300.08       194509.56
2000-2009       90            130769.97        46966.73       177736.70
2000-2009       91            125692.21        42434.19       168126.40
2000-2009       92            117561.93        36334.69       153896.62
2000-2009       93            104917.35        30042.15       134959.50
2000-2009       94             90297.93        24041.73       114339.66
2000-2009       95             72624.46        18456.15        91080.61
2000-2009       96             55336.80        12916.53        68253.33
2000-2009       97             40884.30         8648.00        49532.30
2000-2009       98             28684.02         5691.66        34375.68
2000-2009       99             19378.06         3573.42        22951.48
2000-2009      100             12708.37         2148.28        14856.65
2000-2009      101              7857.85         1241.18         9099.03
2000-2009      102              4822.53          671.06         5493.59
2000-2009      103              2690.28          367.02         3057.30
2000-2009      104              1475.17          171.00         1646.17
2000-2009      105               821.06           80.00          901.06
2000-2009      106               419.02           35.00          454.02
2000-2009      107               191.02           27.00          218.02
2000-2009      108                80.72           11.20           91.92
2000-2009      109                39.77            1.79           41.56
2000-2009      110+               31.51            1.00           32.51
2010-2015        0              5383.56         6655.10        12038.66
2010-2015        1               401.11          504.14          905.25
2010-2015        2               219.04          286.09          505.13
2010-2015        3               187.04          234.08          421.12
2010-2015        4               166.03          201.08          367.11
2010-2015        5               154.02          192.05          346.07
2010-2015        6               124.00          166.03          290.03
2010-2015        7               124.01          151.02          275.03
2010-2015        8               134.03          152.02          286.05
2010-2015        9               113.00          169.04          282.04
2010-2015       10               108.01          140.00          248.01
2010-2015       11               129.01          160.04          289.05
2010-2015       12               147.02          204.05          351.07
2010-2015       13               159.01          221.08          380.09
2010-2015       14               196.06          268.09          464.15
2010-2015       15               252.06          355.10          607.16
2010-2015       16               284.09          551.19          835.28
2010-2015       17               320.09          694.20         1014.29
2010-2015       18               464.13          940.29         1404.42
2010-2015       19               412.12         1061.33         1473.45
2010-2015       20               432.11         1105.35         1537.46
2010-2015       21               433.13         1169.36         1602.49
2010-2015       22               452.13         1139.35         1591.48
2010-2015       23               520.17         1243.39         1763.56
2010-2015       24               494.16         1221.38         1715.54
2010-2015       25               515.14         1291.40         1806.54
2010-2015       26               519.16         1299.41         1818.57
2010-2015       27               557.16         1341.40         1898.56
2010-2015       28               584.15         1356.43         1940.58
2010-2015       29               665.19         1467.46         2132.65
2010-2015       30               673.18         1484.47         2157.65
2010-2015       31               708.20         1631.53         2339.73
2010-2015       32               776.22         1716.56         2492.78
2010-2015       33               902.26         1792.57         2694.83
2010-2015       34               949.30         1821.56         2770.86
2010-2015       35               993.29         1946.61         2939.90
2010-2015       36              1104.32         2003.64         3107.96
2010-2015       37              1161.32         2137.67         3298.99
2010-2015       38              1332.40         2488.77         3821.17
2010-2015       39              1570.45         2756.86         4327.31
2010-2015       40              1768.50         3141.94         4910.44
2010-2015       41              2103.57         3569.09         5672.66
2010-2015       42              2526.70         4287.31         6814.01
2010-2015       43              2962.81         5112.57         8075.38
2010-2015       44              3431.95         5822.77         9254.72
2010-2015       45              3828.07         6850.14        10678.21
2010-2015       46              4512.29         7576.34        12088.63
2010-2015       47              5155.47         8716.72        13872.19
2010-2015       48              5617.59         9681.01        15298.60
2010-2015       49              6408.83        10977.46        17386.29
2010-2015       50              6960.99        11949.75        18910.74
2010-2015       51              7713.25        13242.13        20955.38
2010-2015       52              8385.43        14410.55        22795.98
2010-2015       53              8995.64        15538.91        24534.55
2010-2015       54              9384.75        16824.32        26209.07
2010-2015       55             10006.90        17704.60        27711.50
2010-2015       56             10512.08        18844.96        29357.04
2010-2015       57             11079.23        20141.38        31220.61
2010-2015       58             11849.44        21459.77        33309.21
2010-2015       59             12776.71        22910.24        35686.95
2010-2015       60             13942.04        24511.67        38453.71
2010-2015       61             14779.26        26148.22        40927.48
2010-2015       62             15515.49        27476.69        42992.18
2010-2015       63             16392.76        28751.15        45143.91
2010-2015       64             16884.00        29588.52        46472.52
2010-2015       65             17550.23        30413.86        47964.09
2010-2015       66             18703.51        32060.15        50763.66
2010-2015       67             19572.65        33539.41        53112.06
2010-2015       68             21250.02        36421.17        57671.19
2010-2015       69             23593.60        40388.25        63981.85
2010-2015       70             27887.81        46855.25        74743.06
2010-2015       71             31324.79        52421.03        83745.82
2010-2015       72             35063.90        56631.58        91695.48
2010-2015       73             38775.18        61399.43       100174.61
2010-2015       74             42455.34        64696.60       107151.94
2010-2015       75             46722.62        67604.50       114327.12
2010-2015       76             49053.35        67992.71       117046.06
2010-2015       77             51065.01        67385.70       118450.71
2010-2015       78             54455.12        67786.93       122242.05
2010-2015       79             58345.21        68685.97       127031.18
2010-2015       80             62727.24        69320.89       132048.13
2010-2015       81             67364.18        70204.88       137569.06
2010-2015       82             74277.07        71922.53       146199.60
2010-2015       83             81838.34        72617.05       154455.39
2010-2015       84             89618.69        71970.05       161588.74
2010-2015       85             95858.50        69179.36       165037.86
2010-2015       86            101116.98        64536.94       165653.92
2010-2015       87            104274.93        58712.02       162986.95
2010-2015       88            107226.78        53063.06       160289.84
2010-2015       89            107634.90        47466.07       155100.97
2010-2015       90            104369.04        41483.18       145852.22
2010-2015       91             91573.92        34336.16       125910.08
2010-2015       92             77016.54        26658.06       103674.60
2010-2015       93             62288.77        19874.83        82163.60
2010-2015       94             48289.16        14147.76        62436.92
2010-2015       95             38486.46        10479.31        48965.77
2010-2015       96             30388.29         7574.27        37962.56
2010-2015       97             25487.82         5841.74        31329.56
2010-2015       98             20885.69         4410.36        25296.05
2010-2015       99             15919.49         2985.94        18905.43
2010-2015      100             11854.46         2084.68        13939.14
2010-2015      101              7778.29         1230.40         9008.69
2010-2015      102              4826.43          707.23         5533.66
2010-2015      103              2885.85          393.13         3278.98
2010-2015      104              1571.48          170.06         1741.54
2010-2015      105               894.26          109.01         1003.27
2010-2015      106               405.14           31.00          436.14
2010-2015      107               178.04           17.00          195.04
2010-2015      108               101.24            7.41          108.65
2010-2015      109                48.54            2.36           50.90
2010-2015      110+               37.27            0.24           37.51
