Spain, Deaths (period 1x10), 	Last modified: 26 Sep 2017;  Methods Protocol: v6 (2017)

  Year          Age             Female            Male           Total
2000-2009      108                84.00            8.00           92.00
2000-2009      109                65.00            8.00           73.00
2000-2009      110+               41.00            7.00           48.00
2010-2014        0              3074.00         3674.00         6748.00
2010-2014        1               278.00          310.00          588.00
2010-2014        2               180.00          208.00          388.00
2010-2014        3               118.00          151.00          269.00
2010-2014        4               112.00          137.00          249.00
2010-2014        5               106.00          119.00          225.00
2010-2014        6                85.00          122.00          207.00
2010-2014        7                87.00          118.00          205.00
2010-2014        8                65.00          100.00          165.00
2010-2014        9                85.00          117.00          202.00
2010-2014       10                66.00          107.00          173.00
2010-2014       11                85.00           90.00          175.00
2010-2014       12                91.00          114.00          205.00
2010-2014       13                99.00          139.00          238.00
2010-2014       14               100.00          152.00          252.00
2010-2014       15                94.00          183.00          277.00
2010-2014       16               121.00          208.00          329.00
2010-2014       17               140.00          259.00          399.00
2010-2014       18               172.00          329.00          501.00
2010-2014       19               180.00          404.00          584.00
2010-2014       20               179.00          473.00          652.00
2010-2014       21               168.00          484.00          652.00
2010-2014       22               185.00          509.00          694.00
2010-2014       23               210.00          474.00          684.00
2010-2014       24               187.00          530.00          717.00
2010-2014       25               238.00          574.00          812.00
2010-2014       26               238.00          571.00          809.00
2010-2014       27               279.00          645.00          924.00
2010-2014       28               286.00          653.00          939.00
2010-2014       29               344.00          776.00         1120.00
2010-2014       30               393.00          892.00         1285.00
2010-2014       31               441.00          938.00         1379.00
2010-2014       32               475.00         1014.00         1489.00
2010-2014       33               523.00         1184.00         1707.00
2010-2014       34               588.00         1269.00         1857.00
2010-2014       35               660.00         1357.00         2017.00
2010-2014       36               762.00         1458.00         2220.00
2010-2014       37               889.00         1577.00         2466.00
2010-2014       38               966.00         1677.00         2643.00
2010-2014       39              1028.00         1951.00         2979.00
2010-2014       40              1163.00         2157.00         3320.00
2010-2014       41              1217.00         2386.00         3603.00
2010-2014       42              1363.00         2706.00         4069.00
2010-2014       43              1593.00         3034.00         4627.00
2010-2014       44              1791.00         3330.00         5121.00
2010-2014       45              1902.00         3768.00         5670.00
2010-2014       46              2059.00         4160.00         6219.00
2010-2014       47              2330.00         4608.00         6938.00
2010-2014       48              2499.00         5040.00         7539.00
2010-2014       49              2713.00         5507.00         8220.00
2010-2014       50              2803.00         5884.00         8687.00
2010-2014       51              3146.00         6388.00         9534.00
2010-2014       52              3250.00         7169.00        10419.00
2010-2014       53              3517.00         7240.00        10757.00
2010-2014       54              3602.00         7756.00        11358.00
2010-2014       55              3643.00         8163.00        11806.00
2010-2014       56              3941.00         8679.00        12620.00
2010-2014       57              4088.00         9105.00        13193.00
2010-2014       58              4136.00         9450.00        13586.00
2010-2014       59              4454.00        10047.00        14501.00
2010-2014       60              4609.00        10709.00        15318.00
2010-2014       61              4804.00        11314.00        16118.00
2010-2014       62              5208.00        12164.00        17372.00
2010-2014       63              5390.00        13016.00        18406.00
2010-2014       64              5659.00        13746.00        19405.00
2010-2014       65              6055.00        14816.00        20871.00
2010-2014       66              6528.00        15387.00        21915.00
2010-2014       67              7108.00        15733.00        22841.00
2010-2014       68              7406.00        16389.00        23795.00
2010-2014       69              8060.00        16900.00        24960.00
2010-2014       70              8539.00        17781.00        26320.00
2010-2014       71              8873.00        17475.00        26348.00
2010-2014       72              9318.00        18514.00        27832.00
2010-2014       73             10990.00        20441.00        31431.00
2010-2014       74             12533.00        22210.00        34743.00
2010-2014       75             14782.00        24270.00        39052.00
2010-2014       76             17201.00        27038.00        44239.00
2010-2014       77             19968.00        30344.00        50312.00
2010-2014       78             22810.00        32112.00        54922.00
2010-2014       79             25922.00        34261.00        60183.00
2010-2014       80             29061.00        35972.00        65033.00
2010-2014       81             32160.00        37214.00        69374.00
2010-2014       82             34937.00        37706.00        72643.00
2010-2014       83             38167.00        38341.00        76508.00
2010-2014       84             40558.00        37498.00        78056.00
2010-2014       85             43134.00        37075.00        80209.00
2010-2014       86             44770.00        35764.00        80534.00
2010-2014       87             46314.00        33976.00        80290.00
2010-2014       88             47101.00        32153.00        79254.00
2010-2014       89             46026.00        28709.00        74735.00
2010-2014       90             44147.00        25420.00        69567.00
2010-2014       91             40473.00        21171.00        61644.00
2010-2014       92             35479.00        17400.00        52879.00
2010-2014       93             30983.00        13511.00        44494.00
2010-2014       94             26408.00        10431.00        36839.00
2010-2014       95             22173.00         8214.00        30387.00
2010-2014       96             18221.00         6331.00        24552.00
2010-2014       97             14385.00         4742.00        19127.00
2010-2014       98             11135.00         3424.00        14559.00
2010-2014       99              8266.00         2401.00        10667.00
2010-2014      100              5894.00         1666.00         7560.00
2010-2014      101              3865.00          961.00         4826.00
2010-2014      102              2476.00          584.00         3060.00
2010-2014      103              1578.00          377.00         1955.00
2010-2014      104               900.00          190.00         1090.00
2010-2014      105               501.00           96.00          597.00
2010-2014      106               271.00           58.00          329.00
2010-2014      107               154.00           22.00          176.00
2010-2014      108                79.00           11.00           90.00
2010-2014      109                32.00            9.00           41.00
2010-2014      110+               32.00            6.00           38.00
